ts,event_name,user_pseudo_id,session_key,page_path,transaction_id,value,currency,item_id,item_name,price,quantity
2026-01-27 22:31:01.815123 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 22:31:01.815123 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 22:31:01.815123 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 22:30:47.797985 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 22:30:47.797985 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:30:47.797985 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:30:36.436801 UTC,begin_checkout,43482501.17695177,43482501.1769517775-1769552743,/checkout,,,,,,,
2026-01-27 22:30:34.685981 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 22:30:34.685981 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:30:34.685981 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:30:29.416371 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 22:30:29.416371 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:30:29.416371 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:30:21.891234 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 22:30:21.891234 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 22:30:21.891234 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 22:29:56.253031 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 22:29:56.253031 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 22:29:56.253031 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 22:29:32.893627 UTC,add_to_cart,43482501.17695177,43482501.1769517775-1769552743,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:29:31.423591 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 22:29:31.423591 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:29:31.423591 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:29:28.015253 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 22:29:28.015253 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:29:28.015253 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:29:13.366161 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 22:29:13.366161 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:29:13.366161 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:28:58.185508 UTC,add_to_cart,43482501.17695177,43482501.1769517775-1769552743,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:28:52.761196 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 22:28:52.761196 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:28:52.761196 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:28:44.820372 UTC,add_to_cart,2102172255.1769552,2102172255.1769552908-1769552907,/product/15,,156.0,USD,15.0,Product 15,39.0,4.0
2026-01-27 22:28:42.356043 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 22:28:42.356043 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 22:28:42.356043 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 22:28:40.859002 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 22:28:40.859002 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 22:28:40.859002 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 22:28:31.363535 UTC,select_item,2102172255.1769552,2102172255.1769552908-1769552907,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 22:28:31.363535 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:28:31.363535 UTC,view_item,2102172255.1769552,2102172255.1769552908-1769552907,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:28:21.620483 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:28:21.620483 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:28:21.620483 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:28:12.643500 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 22:28:12.643500 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:28:12.643500 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:28:02.649338 UTC,add_to_cart,43482501.17695177,43482501.1769517775-1769552743,/product/3,,96.0,USD,3.0,Product 3,24.0,4.0
2026-01-27 22:27:59.788481 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:27:59.788481 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:27:59.788481 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:27:31.874810 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 22:27:31.874810 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:27:31.874810 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:27:16.167481 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 22:27:16.167481 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 22:27:16.167481 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 22:26:50.381091 UTC,begin_checkout,43482501.17695177,43482501.1769517775-1769552743,/checkout,,,,,,,
2026-01-27 22:26:47.210823 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 22:26:47.210823 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:26:47.210823 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:26:20.554945 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 22:26:20.554945 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:26:20.554945 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:26:07.640296 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 22:26:07.640296 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 22:26:07.640296 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 22:25:47.214644 UTC,select_item,43482501.17695177,43482501.1769517775-1769552743,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:25:47.214644 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:25:47.214644 UTC,view_item,43482501.17695177,43482501.1769517775-1769552743,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:24:04.918482 UTC,select_item,49298926.17695526,49298926.1769552641-1769552640,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:24:04.918482 UTC,view_item,49298926.17695526,49298926.1769552641-1769552640,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:24:04.918482 UTC,view_item,49298926.17695526,49298926.1769552641-1769552640,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:16:34.658013 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 22:16:34.658013 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:16:34.658013 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:15:53.905969 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 22:15:53.905969 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 22:15:53.905969 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 22:15:37.641149 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:15:37.641149 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:15:37.641149 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:15:25.269102 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:15:23.194150 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 22:15:23.194150 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:15:23.194150 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:15:09.530060 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 22:15:09.530060 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:15:09.530060 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:15:06.467727 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769551571,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:15:04.696302 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 22:15:04.696302 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:15:04.696302 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:15:00.435561 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769551571,/product/3,,48.0,USD,3.0,Product 3,24.0,2.0
2026-01-27 22:14:56.491677 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:14:56.491677 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:14:56.491677 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:14:22.544362 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 22:14:22.544362 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 22:14:22.544362 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 22:14:12.810179 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 22:14:12.810179 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 22:14:12.810179 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 22:14:02.476761 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 22:14:02.476761 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:14:02.476761 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:13:42.308694 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 22:13:42.308694 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:13:42.308694 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:13:42.050580 UTC,purchase,2013144899.176952,2013144899.1769517745-1769551745,/checkout,3016e6d2-5c84-4916-bb19-61bd73b8b43d,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:13:42.042369 UTC,begin_checkout,2013144899.176952,2013144899.1769517745-1769551745,/checkout,,,,,,,
2026-01-27 22:13:39.999164 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769551745,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:13:38.490303 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:13:36.557119 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 22:13:36.557119 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:13:36.557119 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:13:35.664849 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 22:13:35.664849 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:13:35.664849 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 22:13:29.428461 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:13:29.428461 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:13:29.428461 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:13:24.647291 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 22:13:24.647291 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:13:24.647291 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 22:13:23.181124 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 22:13:23.181124 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:13:23.181124 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 22:13:12.051100 UTC,begin_checkout,2013144899.176952,2013144899.1769517745-1769551745,/checkout,,,,,,,
2026-01-27 22:13:10.617586 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 22:13:10.617586 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:13:10.617586 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 22:13:02.016255 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 22:13:02.016255 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:13:02.016255 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 22:12:35.333666 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 22:12:35.333666 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 22:12:35.333666 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 22:12:29.382618 UTC,select_item,2013144899.176952,2013144899.1769517745-1769551745,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 22:12:29.382618 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 22:12:29.382618 UTC,view_item,2013144899.176952,2013144899.1769517745-1769551745,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 22:12:23.651057 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 22:12:23.651057 UTC,view_item,682331395.1769518,682331395.1769517769-1769551571,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 22:12:22.649875 UTC,select_item,682331395.1769518,682331395.1769517769-1769551571,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 22:12:09.595003 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769551364,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 22:12:09.595003 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769551364,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:12:09.595003 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769551364,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 22:12:07.839201 UTC,purchase,2013144899.176952,2013144899.1769517745-1769551745,/checkout,f0d7a43b-5b50-4d7c-aaf9-c2f118d53c71,33.75,USD,2.0,Product 2,18.5,1.0
2026-01-27 22:12:07.839201 UTC,purchase,2013144899.176952,2013144899.1769517745-1769551745,/checkout,f0d7a43b-5b50-4d7c-aaf9-c2f118d53c71,33.75,USD,6.0,Product 6,15.25,1.0
2026-01-27 22:12:07.633765 UTC,begin_checkout,2013144899.176952,2013144899.1769517745-1769551745,/checkout,,,,,,,
